KeyID,Opened Holiday Card Invite,Phone Calls,Text Messages,Emails,In Person,Ethnicity,Location
ccrgcca,Opened,11,119,220,2,Indian,Delhi
ccomccs,Sent,17,260,282,9,Indian,Bombay
ceomce@,Bounced,65,16,683,8,Indian,Bombay
chomcha,Bounced,62,120,459,8,Indian,Bangalore
chomcho,Unsubscribed,24,273,533,7,Indian,Bombay
ChomChr,Bounced,95,468,616,9,Indian,Delhi
ChduChr,Sent,74,371,103,7,Indian,Bombay
chomchr,Unsubscribed,58,183,682,3,Indian,Delhi
chomchr,Bounced,28,469,958,6,Indian,Delhi
chetchu,Bounced,2,358,513,7,Indian,Bombay
ChomChu,Opened,9,142,472,4,Indian,Chennai
ciomcin,Sent,71,83,433,2,Indian,Delhi
cjomcjm,Bounced,62,350,913,9,Indian,Bombay
clomcli,Sent,83,213,641,6,Indian,Delhi
clomclo,Bounced,62,490,388,3,Indian,Bombay
coomcon,Unsubscribed,96,453,496,5,Indian,Bangalore
cromcra,Sent,1,69,399,7,Indian,Delhi
cromcry,Opened,18,313,234,6,Indian,Delhi
cuomcur,Opened,94,404,899,6,Indian,Bombay
cuomcus,Opened,80,90,359,4,Indian,Bombay
DaduDan,Opened,1,33,306,6,Indian,Delhi
daomdan,Bounced,22,371,347,3,Indian,Delhi
daomdan,Opened,14,146,317,7,Indian,Delhi
daomdan,Bounced,24,433,582,5,Indian,Bombay
daomdaq,Sent,87,315,304,2,Indian,Bombay
daomdav,Sent,53,162,883,1,Indian,Bombay
daomdav,Opened,33,233,513,3,Indian,Bombay
daomdav,Unsubscribed,4,80,422,2,Indian,Delhi
dbomdbr,Sent,9,58,478,9,Indian,Delhi
ddomdda,Sent,41,99,599,9,Indian,Bombay
ddomdds,Bounced,44,11,95,9,Indian,Bombay
deomdeb,Unsubscribed,67,391,672,4,Indian,Bombay
deomdee,Bounced,26,465,890,4,Indian,Bombay
DeomDen,Unsubscribed,91,139,25,9,Indian,Bombay
deomdes,Unsubscribed,14,418,996,2,Indian,Bombay
deomdev,Sent,54,58,260,1,Indian,Bombay
dhrgdhn,Opened,54,48,610,6,Indian,Bombay
diomdiv,Sent,25,332,987,5,Indian,Bombay
diomdiy,Opened,74,314,467,9,Indian,Bangalore
djomdjp,Bounced,17,15,46,6,Indian,Delhi
djomdjr,Opened,80,377,197,4,Indian,Bombay
doomdon,Sent,22,65,300,4,Indian,Chennai
doomdon,Sent,8,359,787,3,Indian,Bombay
dromdrb,Bounced,93,464,759,2,Indian,Bombay
dromdre,Opened,18,194,579,10,Indian,Delhi
dromdre,Unsubscribed,42,353,170,10,Indian,Bombay
duomdul,Opened,20,261,55,9,Indian,Bombay
dwomdwi,Opened,45,418,504,2,Indian,Bombay
edomed.,Sent,69,429,289,6,Indian,Chennai
EdomEdd,Opened,8,475,977,4,Indian,Bombay
egomego,Unsubscribed,42,189,918,1,Indian,Delhi
ehomehs,Bounced,20,353,454,2,Indian,Bombay
eiomeig,Opened,66,288,32,8,Indian,Delhi
ekomeki,Opened,79,256,419,8,Indian,Bombay
elduela,Unsubscribed,2,288,652,1,Indian,Bombay
emomema,Bounced,86,150,777,2,Indian,Bombay
emomema,Opened,23,343,642,8,Indian,Bangalore
erdueri,Bounced,70,481,176,5,Indian,Delhi
eromeri,Unsubscribed,95,446,184,7,Indian,Bombay
evomevo,Sent,69,209,13,10,Indian,Bombay
exomexp,Opened,97,125,593,1,Indian,Delhi
faomfab,Opened,60,16,220,0,Indian,Delhi
faomfar,Opened,57,402,324,5,Indian,Bombay
faomfar,Opened,73,64,63,1,Indian,Bombay
fjdufja,Bounced,91,95,701,9,Indian,Bombay
fpomfpp,Opened,76,425,902,6,Indian,Delhi
fromfre,Sent,7,246,183,6,Indian,Bombay
gaomgag,Opened,36,363,127,5,Indian,Delhi
gaomgau,Opened,99,34,212,0,Indian,Bangalore
gbomgbc,Bounced,50,47,637,3,Indian,Delhi
geomgeo,Sent,2,384,126,2,Indian,Bangalore
giomgig,Opened,21,287,967,6,Indian,Bombay
giomgis,Sent,92,194,964,9,Indian,Bombay
glomgli,Unsubscribed,93,377,569,9,Indian,Bombay
gmomgmc,Opened,86,374,619,9,Indian,Bombay
goomgoo,Sent,67,126,337,9,Indian,Bangalore
gromgre,Bounced,89,320,383,2,Indian,Delhi
gromgre,Sent,16,46,489,7,Indian,Delhi
gsomgsp,Unsubscribed,44,309,257,1,Indian,Delhi
guomguk,Opened,15,375,388,4,Indian,Bombay
GuomGun,Unsubscribed,18,279,616,2,Indian,Bombay
gwomgwo,Opened,75,157,393,7,Indian,Bombay
gwomgwr,Bounced,27,420,393,7,Indian,Bombay
harghar,Unsubscribed,41,378,859,3,Indian,Bombay
haomhar,Bounced,45,389,9,3,Indian,Bombay
haomhar,Opened,70,466,329,5,Indian,Bombay
hbomhba,Bounced,80,228,476,4,Indian,Bombay
hcomhch,Sent,45,334,415,4,Indian,Delhi
hdomhdh,Sent,28,351,64,5,Indian,Bombay
heomhem,Opened,75,47,753,9,Indian,Delhi
heomher,Sent,84,24,615,7,Indian,Delhi
heomhey,Opened,11,29,875,3,Indian,Bombay
hiomhir,Bounced,90,155,836,10,Indian,Bombay
horghou,Opened,72,79,321,0,Indian,Bombay
HSomHSc,Unsubscribed,78,352,382,8,Indian,Bombay
icduich,Sent,88,331,113,4,Indian,Bangalore
ihduihu,Opened,42,442,3,3,Indian,Bombay
inomind,Unsubscribed,76,287,517,9,Indian,Bombay
inrginf,Opened,69,169,774,4,Indian,Bombay
inominf,Sent,75,483,339,8,Indian,Bombay
inominf,Sent,88,90,374,8,Indian,Bombay
inominf,Unsubscribed,5,68,677,6,Indian,Bombay
inominf,Bounced,29,47,169,8,Indian,Delhi
j6omj6t,Unsubscribed,52,432,370,4,Indian,Bombay
jaomjam,Opened,6,417,804,9,Indian,Bombay
JaomJas,Sent,39,34,187,3,Indian,Bangalore
jaomjay,Sent,60,50,640,5,Indian,Bombay
jaomjay,Sent,20,428,225,2,Indian,Bombay
jaomjay,Opened,58,9,497,4,Indian,Bombay
jeomjed,Unsubscribed,18,478,215,1,Indian,Delhi
jeomjen,Sent,93,261,932,3,Indian,Bombay
jeomjen,Bounced,8,155,900,10,Indian,Delhi
JeomJen,Opened,51,292,171,2,Indian,Bangalore
jeomjes,Opened,29,360,268,9,Indian,Bombay
jgomjga,Opened,21,238,114,4,Indian,Delhi
jhomjho,Sent,94,65,301,8,Indian,Delhi
jJomjJi,Unsubscribed,14,432,69,6,Indian,Delhi
jletjle,Opened,58,0,359,8,Indian,Delhi
joomjob,Opened,54,477,355,0,Indian,Chennai
joomjob,Sent,66,44,490,6,Indian,Bangalore
joomjoe,Opened,1,309,9,3,Indian,Bangalore
joomjoh,Unsubscribed,2,446,104,0,Indian,Delhi
joomjoh,Unsubscribed,68,283,12,9,Indian,Delhi
joomjoh,Sent,86,172,126,1,Indian,Bombay
joomjoh,Unsubscribed,92,75,679,8,Indian,Bombay
jodujor,Bounced,68,284,868,1,Indian,Bombay
joomjos,Bounced,45,25,331,2,Indian,Bangalore
JuomJus,Opened,67,436,670,7,Indian,Delhi
jwomjw@,Sent,74,100,993,4,Indian,Bombay
kaomkaj,Unsubscribed,27,87,298,4,Indian,Delhi
kaomkak,Bounced,44,403,544,1,Indian,Delhi
kainkar,Unsubscribed,30,426,939,7,Indian,Bombay
kaomkat,Sent,18,37,856,4,Indian,Bombay
kaomkat,Sent,52,120,99,5,Indian,Delhi
kbomkbe,Bounced,65,483,541,5,Indian,Delhi
kbomkbh,Sent,44,65,688,7,Indian,Bombay
kcomkca,Opened,19,78,29,3,Indian,Bombay
keomken,Sent,54,173,508,1,Indian,Bombay
keomken,Sent,45,225,720,9,Indian,Delhi
kiomkim,Sent,38,127,576,7,Indian,Bangalore
kiomkir,Opened,3,185,788,1,Indian,Chennai
KkomKkj,Opened,40,334,976,1,Indian,Chennai
kmomkma,Opened,21,211,678,5,Indian,Delhi
kmetkmo,Opened,57,19,57,5,Indian,Delhi
kpdukpf,Opened,27,225,512,1,Indian,Bombay
kromkri,Opened,77,485,563,10,Indian,Delhi
kromkri,Opened,96,460,577,4,Indian,Bangalore
ktomkte,Opened,12,18,561,8,Indian,Delhi
kucckul,Opened,15,238,751,5,Indian,Delhi
kuomkum,Unsubscribed,9,380,518,0,Indian,Chennai
kuomkun,Unsubscribed,2,465,876,9,Indian,Chennai
kuomkun,Sent,58,66,720,7,Indian,Bombay
kuomkun,Sent,19,459,714,1,Indian,Bangalore
kuomkun,Unsubscribed,81,135,473,3,Indian,Bombay
laomlal,Bounced,95,78,915,0,Indian,Bombay
laomlal,Sent,52,181,709,0,Indian,Bombay
laomlar,Unsubscribed,10,59,809,5,Indian,Bombay
laomlau,Unsubscribed,65,424,283,1,Indian,Bombay
laomlau,Sent,53,183,200,0,Indian,Bangalore
laomlav,Sent,99,257,320,8,Indian,Bombay
LacaLaw,Unsubscribed,44,113,713,4,Indian,Delhi
leomlek,Opened,41,133,298,8,Indian,Bombay
leomlem,Unsubscribed,79,84,409,4,Indian,Bombay
lsomlsh,Sent,7,222,893,2,Indian,Bangalore
neomnei,Unsubscribed,56,25,940,0,Indian,Bombay
ReomRey,Unsubscribed,67,362,130,0,Indian,Bombay
rsomrsc,Bounced,30,138,717,6,Indian,Bombay
ruomrub,Opened,64,43,300,2,Indian,Delhi
ruomrun,Sent,52,494,140,7,Indian,Delhi
soomsoc,Bounced,33,381,946,9,Indian,Delhi
soomsoc,Unsubscribed,53,457,876,8,Indian,Bangalore
suomsuo,Opened,95,406,281,5,Indian,Bombay
suomsup,Opened,46,157,709,4,Indian,Bombay
suomsup,Unsubscribed,51,4,780,7,Indian,Delhi
0001KgmailA,Sent,23,225,471,0,US,San Francisco
0002CstokaglobalY,Opened,34,461,77,8,US,Los Angeles
0004AgmailI,Opened,3,329,42,7,US,Other
0008CaolN,Sent,64,256,410,1,US,San Francisco
0009MgmailL,Sent,100,357,69,5,US,San Francisco
0013PgmailI,Opened,85,296,207,5,US,Los Angeles
0015KgmailI,Sent,13,253,874,6,US,San Francisco
0016KgmailI,Opened,82,262,960,0,US,Los Angeles
0017KgmailI,Opened,19,499,799,2,US,New York
0019Tstanford),Sent,93,302,907,2,US,Los Angeles
0022AcoinbaseN,Opened,70,319,504,4,US,Los Angeles
0023KuberR,Opened,52,266,154,5,US,Los Angeles
0026TmckinseyR,Opened,87,300,205,1,US,New York
0027KgmailE,Opened,95,24,771,5,US,New York
0030SequinoxN,Opened,14,158,755,1,US,Los Angeles
0034RgmailL,Opened,96,62,517,4,US,Los Angeles
0036SgmailA,Opened,17,141,19,4,US,San Francisco
0040MgmailH,Opened,30,399,962,4,US,New York
0041FwallstreetprepN,Opened,29,218,318,10,US,Los Angeles
0042RwallstreetprepN,Opened,40,422,823,3,US,New York
0043MwallstreetprepR,Opened,100,438,450,6,US,San Francisco
0046LwallstreetprepM,Opened,95,17,397,7,US,Los Angeles
0047MwallstreetprepR,Opened,77,297,827,4,US,Los Angeles
0052KsupportO,Opened,82,24,868,5,US,Los Angeles
0053SsupportI,Sent,44,322,120,6,US,Los Angeles
0054PgatewayI,Opened,3,36,694,1,US,San Francisco
0056MdlapiperO,Opened,80,413,37,2,US,Los Angeles
0058TuberI,Opened,97,323,375,10,US,New York
0059BgmailA,Sent,91,383,854,7,US,Los Angeles
0060SgmailM,Opened,10,168,604,5,US,San Francisco
0066CgmailH,Sent,58,344,64,1,US,Los Angeles
0068BmovingcapitalS,Sent,59,258,906,9,US,San Francisco
0070KindustriousofficeM,Opened,11,25,717,8,US,Los Angeles
0071TindustriousofficeE,Opened,15,142,928,5,US,San Francisco
0073IindustriousofficeS,Opened,55,306,805,7,US,San Francisco
0076RgmailI,Opened,12,159,924,1,US,San Francisco
0077BgmailR,Opened,85,400,165,2,US,Los Angeles
0078SgmailA,Opened,25,12,659,5,US,San Francisco
0079HactionlifeN,Opened,91,271,419,2,US,San Francisco
0080OgmailV,Opened,6,437,645,6,US,Los Angeles
0081Kvictory-hqA,Opened,82,494,503,10,US,Los Angeles
0083AgmailI,Opened,2,82,837,10,US,New York
0084PstanfordM,Sent,83,364,658,8,US,New York
0085KstanfordR,Opened,25,135,289,4,US,Los Angeles
0086PlionsgateF,Opened,18,392,728,8,US,Los Angeles
0090MlewitthackmanR,Opened,62,309,786,8,US,Los Angeles
0091SmckinseyE,Opened,52,16,947,1,US,Los Angeles
0092GgmailI,Opened,80,182,393,4,US,Los Angeles
0093GgmailI,Opened,92,226,785,7,US,New York
0097FgmailT,Opened,31,373,122,2,US,New York
0098DbiotrillionI,Opened,4,125,410,8,US,San Francisco
0099DgmailI,Sent,18,392,216,5,US,San Francisco
0100TmorganstanleyL,Sent,8,162,545,5,US,Los Angeles
0101AgmailH,Opened,81,123,157,6,US,Los Angeles
0104KbridgelawllpI,Opened,52,382,135,4,US,San Francisco
0109KgmailE,Sent,17,362,483,7,US,San Francisco
0110BmarshallI,Opened,13,446,579,5,US,Los Angeles
0111AsfbenzN,Sent,75,444,627,6,US,Los Angeles
0112DgmailI,Sent,16,242,515,9,US,San Francisco
0115GgmailI,Opened,35,458,984,3,US,Los Angeles
0117PsirfcoffeeA,Opened,71,414,231,3,US,Los Angeles
0119OunknownI,Opened,29,209,967,7,US,Other
0120MaolA,Opened,6,333,826,8,US,San Francisco
0121JjaincompanyN,Opened,88,70,702,2,US,San Francisco
0122XsracpasX,Opened,98,388,901,2,US,San Francisco
0124JjaincompanyN,Opened,42,389,92,3,US,San Francisco
0125CadobeO,Sent,80,78,80,3,US,New York
0126BgmailD,Opened,48,274,561,7,US,Other
0127SgmailH,Opened,51,227,777,2,US,Los Angeles
0128SgmailU,Opened,16,270,534,1,US,Los Angeles
0129SgmailU,Opened,63,405,624,5,US,San Francisco
0130FpangramentK,Opened,89,379,766,5,US,Other
0135SgmailH,Opened,50,349,278,7,US,Los Angeles
0137SyahooN,Opened,7,345,286,5,US,San Francisco
0138JgmailN,Opened,93,367,714,2,US,Los Angeles
0139RgmailH,Opened,80,90,987,0,US,Los Angeles
0140TgmailR,Opened,28,332,545,2,US,San Francisco
0141TthakurlawfirmM,Opened,1,379,855,4,US,Los Angeles
0142PgmailL,Opened,40,351,200,1,US,Los Angeles
0143PgmailL,Opened,10,173,299,1,US,Los Angeles
0151TgmailA,Opened,13,2,487,8,US,Los Angeles
0155KgmailI,Sent,42,273,310,2,US,Los Angeles
0160TgmailR,Opened,64,35,637,1,US,Los Angeles
0161CtdsecuritiesN,Opened,47,268,98,1,US,San Francisco
0162PgmailA,Sent,24,12,665,4,US,Los Angeles
0163PiracapitalL,Sent,72,152,248,7,US,San Francisco
0164GyahooI,Sent,6,496,668,3,US,San Francisco
0165PmgbA,Opened,25,402,328,0,US,Los Angeles
0166WgmailE,Opened,10,104,244,6,US,Los Angeles
0169DdeloitteI,Opened,70,309,760,8,US,Los Angeles
0170MdeloitteR,Opened,5,448,468,0,US,Los Angeles
0171AgmailI,Sent,53,10,595,4,US,Other
0174UicloudM,Opened,36,9,69,6,US,Los Angeles
0175ByahooA,Opened,76,218,450,10,US,Los Angeles
0178GdhvpR,Opened,48,14,845,5,US,New York
0180AicloudN,Opened,50,185,814,4,US,Los Angeles
0182SgmailI,Opened,46,286,257,8,US,New York
0183JgmailN,Opened,94,292,598,0,US,Los Angeles
0185LgmailE,Opened,5,287,64,3,US,San Francisco
0186XfarmersagencyX,Opened,5,312,780,1,US,New York
0190AbarclaysD,Sent,82,228,704,1,US,Los Angeles
0192SaccelA,Opened,99,238,570,9,US,Los Angeles
0193FselbyjenningsA,Opened,98,258,204,1,US,San Francisco
0195GgmailR,Opened,90,210,605,2,US,San Francisco
0196AaolY,Sent,92,454,879,6,US,New York
0199GohcalL,Opened,14,37,452,4,US,Los Angeles
0200DstanfordO,Opened,47,297,904,6,US,Los Angeles
0202AgmailA,Opened,14,144,17,3,US,Los Angeles
0204AgmailN,Opened,26,147,979,6,US,San Francisco
0206PgmailA,Opened,84,257,648,7,US,Los Angeles
0208WgmailO,Opened,10,395,324,9,US,Los Angeles
0210XunknownX,Sent,67,266,330,3,US,San Francisco
0212KgmailE,Opened,28,245,475,8,US,San Francisco
0214JgroupmR,Opened,6,177,783,9,US,Los Angeles
0215MgmailY,Opened,15,194,739,0,US,San Francisco
0216XbarrysX,Opened,74,277,122,8,US,Los Angeles
0217(unknown),Opened,42,15,294,6,US,Los Angeles
0220DgmailA,Opened,14,499,402,1,US,New York
0221SjassisidhuU,Opened,39,219,784,6,US,Los Angeles
0227JgmailA,Opened,78,92,124,6,US,New York
0231JgmailA,Responded,76,295,218,7,US,Los Angeles
0233CyahooA,Sent,24,66,495,4,US,San Francisco
0235MgmailI,Opened,4,295,928,5,US,Los Angeles
0237ByahooI,Sent,40,118,460,6,US,Los Angeles
0238SpeopleinteractiveN,Opened,5,417,710,9,US,San Francisco
0239ApeopleinteractiveA,Opened,11,481,431,9,US,New York
0242RdcifactsW,Opened,62,70,83,10,US,San Francisco
0244CcarlyleS,Sent,38,65,652,0,US,Los Angeles
0245ScarlyleS,Opened,89,190,896,8,US,Los Angeles
0247ScarlyleH,Opened,17,128,617,5,US,Los Angeles
0248FgmailH,Opened,42,300,822,5,US,New York
0249SstanfordC,Opened,83,386,53,4,US,San Francisco
0251KstanfordK,Opened,97,8,403,8,US,Los Angeles
0253SfathomlawN,Sent,55,11,537,5,US,Los Angeles
0254YstoneturnU,Sent,51,229,45,1,US,Other
0255HunitedS,Opened,76,166,857,1,US,Los Angeles
0256CgmailU,Opened,80,146,848,7,US,Los Angeles
0259DgmailS,Opened,59,469,291,9,US,Los Angeles
0261VgmailA,Opened,83,305,562,7,US,Los Angeles
0263PgmailI,Responded,37,373,918,4,US,Other
0264CequinoxK,Responded,91,171,960,1,US,Other
0269DgmailN,Opened,35,471,348,3,US,San Francisco
0271MunshackledvcA,Opened,77,115,513,3,US,Los Angeles
0273XfinsimcoX,Sent,61,123,1000,8,US,Los Angeles
0274DanaN,Opened,78,455,424,9,US,Los Angeles
0276SirisT,Unsubscribed,17,145,426,5,US,San Francisco
0277KbainI,Opened,18,277,266,10,US,New York
0278RdoordashR,Opened,33,357,226,3,US,Los Angeles
0279AgmailN,Opened,39,101,758,9,US,San Francisco
0280KmarshallY,Sent,4,427,876,0,US,Los Angeles
0281MsmartmortgageteamI,Opened,53,155,86,1,US,Los Angeles
0283KgmailL,Opened,4,256,174,8,US,Other
0284AoutlookL,Opened,4,213,524,3,US,San Francisco
0285GgmailA,Opened,81,96,420,3,US,Los Angeles
0286TbhbenzL,Sent,47,166,968,5,US,New York
0290Ca16zN,Sent,69,118,724,1,US,Los Angeles
0293TdisneyG,Opened,44,224,306,8,US,Los Angeles
0294PdeloitteN,Responded,74,464,11,5,US,New York
0295GchughN,Opened,89,451,895,6,US,Los Angeles
0296MchughY,Opened,66,132,443,3,US,Los Angeles
0297AchughL,Opened,58,356,647,2,US,San Francisco
0300MgsL,Opened,40,315,224,0,US,Los Angeles
0301XnyX,Opened,49,172,750,3,US,San Francisco
0302KgmailI,Sent,87,323,450,4,US,New York
0304DyahooN,Opened,78,151,391,3,US,San Francisco
0306GgmailL,Opened,27,122,75,8,US,New York
0308JjainlawofficesN,Sent,58,489,299,1,US,New York
0309JgmailN,Opened,16,31,643,8,US,Los Angeles
0310JgmailN,Opened,39,368,424,8,US,Los Angeles
0312VgmailA,Opened,84,65,243,3,US,Los Angeles
0313JgmailN,Opened,3,68,950,7,US,Los Angeles
0316BocielectronicsA,Opened,24,394,254,3,US,New York
0320GgmailA,Opened,55,17,162,5,US,Los Angeles
0321CeastwindgpY,Opened,5,317,905,7,US,San Francisco
0322JunknownN,Sent,87,272,340,9,US,Los Angeles
0325UunknownE,Sent,76,353,350,8,US,San Francisco
0329KkishoresE,Sent,19,387,643,1,US,San Francisco
0331Lmdc-partnersR,Sent,21,409,63,8,US,Los Angeles
0334ZgmailA,Opened,77,225,16,8,US,Los Angeles
0336AgmailI,Opened,76,138,683,5,US,San Francisco
0337PgmailI,Responded,17,60,977,2,US,Los Angeles
0338HgmailA,Opened,93,180,44,1,US,New York
0339SgmailH,Sent,7,272,702,5,US,Los Angeles
0340SgmailH,Opened,40,126,878,5,US,Los Angeles
0341FkadakiaY,Opened,72,211,972,3,US,San Francisco
0342CgmailZ,Opened,19,166,636,4,US,Los Angeles
0344HgmailY,Opened,36,36,901,2,US,Los Angeles
0345PgmailI,Opened,35,461,781,7,US,San Francisco
0346PgmailI,Opened,18,332,600,3,US,New York
0349PuclaextensionP,Sent,27,58,523,8,US,Los Angeles
0351JgmailA,Opened,72,280,753,8,US,San Francisco
0355MlululemonS,Opened,1,249,248,1,US,San Francisco
0356HgmailN,Opened,61,40,389,9,US,Los Angeles
0357VgmailK,Opened,95,3,297,9,US,Los Angeles
0358SgmailH,Opened,29,438,275,4,US,San Francisco
0360TgmailR,Opened,56,252,924,5,US,Los Angeles
0362GunexZ,Sent,67,159,783,2,US,Los Angeles
0367MgmailR,Opened,57,213,384,6,US,San Francisco
0368AgmailA,Opened,28,469,348,9,US,San Francisco
0370SgmailH,Opened,14,295,730,2,US,Los Angeles
0373SwayaheadtechnologyA,Opened,61,141,825,5,US,Los Angeles
0375WunknownE,Opened,67,277,993,5,US,New York
0376XcorporatemarriagebureauX,Opened,19,46,747,10,US,New York
0377YgmailG,Opened,18,293,567,9,US,New York
0379FmacaccessR,Opened,76,298,99,1,US,Los Angeles
0385DgmailI,Sent,91,489,960,7,US,New York
0387BgmailN,Opened,87,246,425,6,US,San Francisco
0389XgmailX,Opened,11,154,311,4,US,Los Angeles
0390KgmailJ,Opened,49,319,311,6,US,New York
0391CgmailG,Opened,15,54,734,4,US,San Francisco
0393WwestmonroeG,Opened,51,56,496,4,US,Los Angeles
0399BgmailS,Opened,32,390,185,4,US,Los Angeles
0402XattX,Opened,72,268,165,8,US,Los Angeles
0405KturoH,Opened,51,381,800,1,US,Los Angeles
0407XgmailX,Opened,47,383,755,2,US,San Francisco
0409DgmailS,Opened,27,5,406,4,US,Los Angeles
0411CmckinseyZ,Opened,47,440,115,6,US,New York
0415PunknownL,Sent,94,331,124,2,US,Los Angeles
0416BgmailJ,Sent,18,99,286,8,US,San Francisco
0419CpeetsE,Opened,24,22,129,7,US,Los Angeles
0420SconciergedentalspaA,Opened,67,103,477,7,US,San Francisco
0421MeyE,Opened,67,421,478,6,US,Los Angeles
0424RunknownY,Opened,35,401,524,10,US,Los Angeles
0427DbvpA,Opened,95,459,463,8,US,Los Angeles
0429WgmailN,Opened,51,0,345,10,US,Other
0430IunknownR,Sent,79,260,425,10,US,San Francisco
0431ByahooJ,Opened,43,260,422,3,US,Los Angeles
0432KaolA,Opened,91,84,393,1,US,San Francisco
0433HgmailH,Opened,25,43,976,5,US,San Francisco
0434JgmailN,Opened,12,353,515,1,US,Los Angeles
0435RunknownI,Sent,55,335,426,5,US,Los Angeles
0438CunknownA,Opened,13,151,663,2,US,Los Angeles
0439YkpmgR,Sent,47,127,269,1,US,Los Angeles
0441CkpmgK,Responded,37,349,8,9,US,Los Angeles
0442KunknownI,Responded,2,53,177,9,US,Los Angeles
0445KcorefamilyofficeR,Opened,3,330,907,3,US,Los Angeles
0446ScorefamilyofficeI,Opened,94,200,344,10,US,Los Angeles
0448AalvarezandmarsalZ,Opened,68,31,348,7,US,San Francisco
0450WmckinseyY,Sent,10,409,973,9,US,Los Angeles
0451SkuverapartnersR,Opened,24,22,375,7,US,Los Angeles
0452GgmailA,Opened,63,436,139,4,US,San Francisco
0454XfameX,Sent,24,77,271,5,US,Los Angeles
0457WliveD,Sent,25,140,289,5,US,Other
0458CgmailE,Opened,75,392,551,9,US,Los Angeles
0460GgmailI,Opened,8,364,193,3,US,San Francisco
0461CunknownS,Sent,95,154,351,9,US,San Francisco
0464FunknownN,Sent,18,421,167,7,US,Los Angeles
0465CnbcuniG,Bounced,12,347,146,8,US,New York
0470WgmailU,Opened,58,477,195,6,US,Los Angeles
0473ZunknownG,Opened,71,78,494,4,US,San Francisco
0474XaolX,Opened,68,448,320,3,US,San Francisco
0476XunknownX,Sent,77,66,504,2,US,New York
0481KyahooA,Sent,82,217,283,9,US,San Francisco
0483JunknownI,Sent,29,415,251,6,US,Other
0484BunknownR,Sending Failed,12,460,312,7,US,Los Angeles
0492CunknownY,Sent,63,110,227,10,US,Los Angeles
0496XunknownX,Opened,1,25,60,3,US,San Francisco
0498MunknownL,Undeliverable,77,52,488,3,US,San Francisco
0499MgmailA,Opened,92,289,923,2,US,Los Angeles
0503XunknownX,Opened,44,134,902,1,US,Los Angeles
0504BsbcglobalY,Opened,15,475,174,5,US,Los Angeles
0505FunknownO,Opened,78,454,499,2,US,Los Angeles
0506CmarqueelasvegasS,Sent,26,81,632,7,US,San Francisco
0507ChotmailR,Sent,64,227,126,7,US,Los Angeles
0508MgmailA,Opened,21,2,988,6,US,New York
0510SgmailA,Opened,47,337,71,2,US,Los Angeles
0512XunknownX,Sent,83,366,494,4,US,Los Angeles
0514NunknownH,Sent,61,454,865,5,US,San Francisco
0515CunknownA,Sent,27,470,811,4,US,Los Angeles
0517SunknownU,Sent,7,479,725,9,US,San Francisco
0518BunknownA,Opened,61,149,896,2,US,Los Angeles
0521WunknownA,Opened,54,354,338,9,US,San Francisco
0523GgmailA,Opened,66,324,365,3,US,Los Angeles
0524XunknownX,Sent,4,299,127,4,US,Los Angeles
0525PgmailH,Opened,100,396,994,9,US,Other
0527MunknownY,Opened,25,454,710,8,US,Los Angeles
0528XunknownX,Opened,72,333,728,1,US,San Francisco
0532RgmailI,Opened,2,278,869,7,US,San Francisco
0538GunknownL,Opened,68,347,877,7,US,Los Angeles
0541BgmailN,Opened,10,232,427,6,US,San Francisco
0544VgmailJ,Sent,20,201,113,1,US,Los Angeles
0546AyahooS,Opened,60,196,265,10,US,Other
0547RaxisxyN,Bounced,55,77,177,3,US,Los Angeles
0548SlsvpN,Bounced,63,144,847,7,US,San Francisco
0552XthreedayruleX,Opened,35,258,402,7,US,San Francisco
0553XgmailX,Opened,61,288,489,1,US,New York
0557WgmailA,Opened,63,1,953,5,US,Los Angeles
0558DyahooD,Opened,70,294,425,0,US,Los Angeles
0559AunknownH,Opened,56,499,854,0,US,San Francisco
0560FgmailY,Opened,19,486,210,0,US,Other
0561VverizonE,Opened,93,146,605,5,US,Los Angeles
0562KunknownI,Opened,47,120,759,9,US,New York
0563SunknownN,Sent,76,214,798,7,US,San Francisco
0564RgmailN,Opened,39,352,938,3,US,New York
0566TyahooR,Opened,10,72,28,0,US,San Francisco
0568AgmailA,Sent,69,210,841,9,US,San Francisco
0569KgmailR,Opened,63,230,815,4,US,San Francisco
0571XgmailX,Sent,97,426,836,4,US,New York
0573XaolX,Bounced,4,224,442,0,US,Los Angeles
0574AunknownH,Opened,22,351,867,2,US,Los Angeles
0575JunknownI,Opened,95,110,864,10,US,San Francisco
0577BgmailK,Opened,33,94,449,6,US,Other
0578AunknownI,Opened,32,222,153,8,US,San Francisco
0582JunknownN,Sent,87,12,935,5,US,New York
0587CyahooO,Bounced,76,220,672,3,US,Los Angeles
0588FunknownT,Opened,48,315,183,1,US,San Francisco
0590LunknownA,Opened,55,423,56,2,US,New York
0591MunknownS,Sent,7,439,553,1,US,Los Angeles
0594MunknownA,Opened,32,460,650,7,US,San Francisco
0595MnoburestaurantsA,Opened,55,146,608,2,US,New York
0596RaspirisgroupA,Opened,12,110,845,3,US,Other
0600TuclaB,Sent,52,375,741,9,US,New York
1aom1aj,Opened,62,381,759,1,US,San Francisco
2jom2jo,Opened,42,473,267,6,US,San Francisco
65rg656,Opened,91,468,268,2,US,Los Angeles
aaomaag,Opened,69,125,251,1,US,San Francisco
aaduaak,Bounced,88,20,285,6,US,Los Angeles
